Agro_3_clean,Agro_3_noise,Agro_3_filtrada
52.77903866336749,55.090495866719294,53.13500466972534
53.42332065063845,49.88779356524324,53.15091475451481
53.64922996726358,54.63902744980454,53.18021699855532
52.71709419340336,47.93678090970365,53.22314741156852
53.06735597429407,56.54674896666072,53.2794656831751
52.74097805539876,50.86726619679792,53.348530600096545
52.59336923709348,52.05538851060163,53.42939473866189
53.706952710465806,56.54176909758354,53.5209115197476
52.70678205917618,55.23620097790286,53.62184642380739
53.41756009263975,54.972024766158576,53.730983471735954
53.12191457094319,56.49844518722419,53.84721834805561
54.315271348363225,55.65687619575505,53.96963103428778
55.30465911100065,60.052326003903474,54.09753330853901
53.24690819784968,47.63582074425295,54.230489560097595
52.97645396530174,52.78108496360772,54.36831274627458
54.30286700814453,53.96810803772426,54.51104020554573
54.51915933298517,53.80097175099196,54.65889517676922
54.78026576183211,56.41174952587031,54.81223880443731
54.43495166593736,55.13682297830585,54.97151524888055
54.728226676031305,57.43349970112813,55.13719085103509
55.24834386845007,51.36543693498666,55.309687835524954
55.84290258565259,63.36097571906696,55.48931354133907
53.870670821479415,52.58834729239531,55.67618712072689
55.10662850068698,56.04714170215662,55.870166809611696
55.641297977892975,54.96485990126194,56.07078229906521
54.97684614270076,55.24273128199072,56.27717813676341
56.96008483918615,55.20566731580023,56.48807473853203
55.43334205258256,56.108341726029366,56.701753136634174
55.98010015122937,57.882721017595415,56.916068363944156
56.53009665431952,48.65280848791189,57.12849487253975
55.85984487906481,54.78226273633373,57.3362057477753
55.114979733270246,53.91265986684672,57.536185195193795
56.24231952726447,63.85503839829654,57.72537008104068
57.39872961543298,60.21962011178557,57.900811460908876
56.57897128069358,61.49891746799683,58.05984294039108
56.35988993333398,58.19041719953301,58.200241493001926
57.73886622440969,58.00898579672929,58.32036835961384
56.99874677851638,58.19312232955923,58.419281254279
57.01344800553805,60.6966173375338,58.496812300257616
57.61631500754673,63.356412071666746,58.553608038121524
58.193205734010014,59.183883376612805,58.59112903719267
59.46370036221454,57.42058892246288,58.61160828316886
58.51920763211351,61.55165773731627,58.61797015990666
58.89647858560172,56.09821003925028,58.61371484818048
57.87565484867966,59.156095404915504,58.60277529619227
57.65774188062695,59.89233761691027,58.589355199602956
58.56626303803899,58.2117917103081,58.577756942442456
58.74518005143249,55.777519602159096,58.57220861692556
58.06346592054326,56.57261362525912,58.57669930031901
58.84470126752927,57.80689390192013,58.59483150227274
59.39661631580008,55.94100801201422,58.6296985743083
59.51974490090442,58.253413693087815,58.683792744184004
59.77152047274007,55.00931963636428,58.75894674342208
59.7739025386956,61.712703921849496,58.85630921030755
59.36767303370684,60.46097518232732,58.97635139915874
59.51582888920024,60.387275266378495,59.118900569142816
59.18988663377429,57.92420659377644,59.283194406869384
61.43268610160109,60.60600721391216,59.467951248434986
60.34753203409442,57.62872890847503,59.67145209568121
60.3360595947016,61.992935590368745,59.89163146053868
59.999193432434616,55.545703825259785,60.12617442409203
62.86073517298416,63.135467932617566,60.372617069871026
60.21139170871315,58.13296936070936,60.62844683471829
60.81997870102602,66.5836646277842,60.891198437925496
61.56919741908107,63.29695671144285,61.158540285059736
61.85667275186946,61.8552118377777,61.42834635575441
62.2659449571791,58.63837271928583,61.69875015016868
63.02002821450792,58.54791214103957,61.968179852868786
62.268747309510864,63.89488974386964,62.23537596787187
61.335359044087056,67.23510867091814,62.49939295069673
62.05525560135225,63.39655474664582,62.75958512685532
62.61151329647925,63.18643706959614,63.01557626026561
64.0050630661502,64.62740089897495,63.26721296544406
61.740459814745215,62.07834380679847,63.51450441731622
63.72267444909517,64.38958950952556,63.75755312422422
63.16907042236832,60.9218625582939,63.99648298336767
63.79216718699831,60.59902862029856,64.23137129183976
63.297124668071,63.65539151967128,64.46219081072365
62.94191669505734,67.84007853891544,64.68876623755949
64.2205761311649,66.7691074385446,64.9107468420042
64.31664328622932,60.27122090372623,65.12759468749236
64.70277218330637,63.8657938257553,65.33858687886209
64.17700776558978,66.5679951405557,65.54283032100116
63.93061584498573,68.90569495586315,65.7392871548683
63.42367573031894,69.29880080280608,65.92680787192442
65.25287194478523,64.56175764163945,66.10416829767136
65.14064952505002,67.84399004490099,66.27010747836503
64.33261099662607,65.1501807113385,66.4233657858612
64.79648845311159,64.40380128142522,66.56272491921824
65.01167277386203,65.21615952906254,66.68705282040314
64.4652949829118,64.7100534879574,66.79535651486961
65.09603626162298,68.95037801752292,66.88684467185418
65.03979573494192,60.43336900159299,66.96099965136324
65.70982139067188,67.24526298616118,67.017656513318
65.64654830892313,70.6955833118891,67.0570841746983
65.18979659201246,69.88582165999316,67.08006160987627
67.90954377425926,69.77568208767238,67.08794024301844
67.53549027876342,65.05249078473403,67.0826836291583
66.278313389614,68.82601707393955,67.06687754132204
67.17915473553528,71.52473805066089,67.04370656837749
67.44541914988187,65.75584433823424,67.01689595850853
68.1515720806759,69.32447597685935,66.99061956303925
66.90927494702194,66.23602372001713,66.96937693058878
68.41111132087129,66.39733539234861,66.95784494719275
67.42727613846883,66.39357107902376,66.96071135268173
67.03969818713577,67.46125711998242,66.9824985437964
68.64549180404755,65.63383025690335,67.02738630929129
69.2057073800311,65.6565662509586,67.09904181391484
70.27706258911844,67.35930263129501,67.2004645246665
67.7888216492757,68.86428159799597,67.33385292421578
69.28071301778844,64.47309033438036,67.50049884306206
68.66716884702011,61.39584451715541,67.70071428907215
69.66464559835626,74.16622998105848,67.93379470516088
68.24890465973009,64.9257067739472,68.19802109083675
68.55593319713753,67.91961552740854,68.49070125575442
69.05804002986744,72.08299449030419,68.80824848380372
69.81734713138995,65.10009528964342,69.14629482639187
69.47385872560551,64.75272905374833,69.49983588227157
70.5441043148401,68.46933679681963,69.86340346569726
70.96133448699823,74.11425401482113,70.2312611775351
70.82152984135425,70.75053289684139,70.59761528379062
71.6938535991163,71.66736526291403,70.95683048546182
71.01020105801413,70.04126255750589,71.30363872965366
70.02524250563133,71.86895107322741,71.63332953269625
71.98889335679934,76.68511184707276,71.94191129431462
70.76787607424463,80.55498040413914,72.22623393170323
71.98521436704786,71.49951811065,72.48406441838586
72.60543602408595,77.6102913550372,72.71410978758901
71.97885340683126,75.25627585846462,72.91598723472067
70.76664387813089,71.64234097887287,73.09014697835187
71.3254078063335,64.07699635031331,73.23775895714549
73.04768131734174,71.80827423924246,73.36057810363361
72.15636539466115,71.04691813577784,73.46080376067383
72.4828157353255,73.65962279923744,73.54094620285278
73.11001098918216,72.46235279122901,73.60370829517379
73.21732100205188,71.37012215144053,73.65188533709318
73.07544231061853,79.73353746995133,73.6882825753123
72.88391331440366,77.17451702415654,73.71564782203168
72.9601082987815,66.3255833264892,73.73661597361468
73.92778181497123,73.00586193029683,73.75366307991602
73.8622942830672,75.9316163581564,73.76906917215437
73.44148036357954,77.80663314485197,73.78488965084048
74.525100820396,73.14764686888986,73.80293423833376
73.82255262491947,73.1161734158964,73.82475188430233
73.4611752147609,73.77205252134591,73.85162088464824
73.66971494536286,75.8404646249722,73.88454519977913
73.6587106336681,68.62240490661274,73.92425920085859
74.2951417809881,67.6850374735828,73.97124335618604
75.49058593595845,79.6053024367784,74.02575265017249
74.20369890887825,70.95641828561507,74.08785748729672
75.03860756617132,82.00057803522226,74.15749375330823
74.58550943802635,71.75313485699672,74.2345161656496
75.00058768073912,74.39395700614203,74.31874859963153
74.2624679992001,75.47141398489366,74.41002665902234
75.30088005058876,68.3084159826103,74.50822992548488
75.45447654452217,84.84920373251865,74.61330266484188
76.10212541184785,74.80660142723963,74.72526198651207
76.01310067355102,73.2629211973827,74.84419249790359
75.14982307146207,71.32433156482264,74.97022760951477
76.87852999338047,78.06502127294726,75.1035197581112
76.39668405093589,77.35063801799846,75.24420340295552
76.51720212068486,72.80236470470172,75.39235480910456
76.49971488455958,71.99997441658569,75.54795221587024
76.27047653525887,79.73154168962681,75.71083993003947
76.91106825663877,74.76045690975147,75.88069978975675
77.21614146611833,71.57149419254351,76.05703273913777
75.7839361161718,75.29877732965177,76.23915225023927
76.752062284495,75.43446695761357,76.42619026574451
77.07204973792942,83.46782372015282,76.61711474314191
77.55002362000941,75.83734433911847,76.81075583026995
78.32507528013504,77.31414515205955,77.00583648473115
77.06744226972923,77.78722207569791,77.2010040306446
77.37582889310654,75.50347508210938,77.39486117088137
77.48119605060964,78.9274611751089,77.58599685745426
77.39328318518024,74.05811214266245,77.77301829548128
77.82450790026564,77.03960179021207,77.95458526605196
78.71907799799882,80.05336001087463,78.12944714903465
77.55259043407493,81.28385200836385,78.29648169205055
78.69927394704415,76.77667750210028,78.45473324565235
77.31675968808723,75.35500339377353,78.60344771073567
78.22218997982493,83.27717336532055,78.74210199955039
78.49025663083276,76.68037780751956,78.87042652580632
79.9978001233393,79.81169747620976,78.988419373469
78.73625213765827,84.35379649276426,79.09635067429028
77.48966457384383,77.71091353587975,79.19475607706309
77.73192967807942,76.91933312396797,79.28441932852135
79.25427511262033,78.68633898904386,79.36634569156583
79.75807213209475,77.32951265413705,79.44172938614423
79.68789559827745,81.16638991931914,79.51191845413682
79.63767569694058,76.60703539614332,79.5783792765768
80.42790508665017,82.98128468317888,79.6426612432756
79.32919347597355,79.3790978255659,79.70636065371018
80.42455663079444,81.19687128473649,79.77108218839369
78.74553955189307,84.41867267342495,79.8383963632329
79.34292704495286,74.59018864173333,79.90979232907803
78.79850308208465,78.87860315499627,79.98662701325873
79.95667413973389,82.04947608126461,80.07007321598732
80.20090047904311,78.17975652421356,80.16106991181104
80.39594711577004,83.51545038039174,80.26027740414351
80.4407541299792,78.65427391790148,80.36803898363793
79.82806699075614,80.78454216491413,80.48435031027569
80.42265509843563,80.01761407717034,80.6088379893763
79.58462336181175,80.1152515956407,80.74074922755605
81.66264391697287,81.90518345845044,80.87895456848925
80.56992068987206,80.4650785376174,81.02196544916342
80.51283425118436,78.95994098010804,81.16796792553477
82.03842137837029,79.85830016763136,81.31487355829525
80.12620509133139,81.16258609535925,81.46038791384416
80.27598013540167,80.44884749323941,81.60209604272237
80.36314245417144,78.09317636463274,81.73756260594679
81.14807772952574,82.27432070047396,81.86444233495818
81.5612997858171,80.04420172259532,81.98059438835205
81.83897299102458,86.94055760955598,82.08419187578696
83.18210576336686,91.34620339791388,82.17381574677023
79.86607550357245,84.42191825399232,82.24852155077511
81.92421671413682,86.29729954263392,82.30786965337495
81.16398263297334,83.83431629459074,82.35191472426172
81.19779872059539,80.50958611282407,82.38115734358568
81.22720174818355,74.99859938477366,82.39646713437597
81.07608872311296,77.71423973188851,82.39899104554804
82.94100734958671,80.72141437144121,82.39006114422055
82.39948281875748,86.36065980198529,82.37111331460613
81.87256404287959,82.7126342386168,82.3436230087583
82.84690284640355,80.68377555570888,82.30905935472182
80.88569480850961,74.83379034574988,82.26885646388851
81.05464872800539,88.65778529503228,82.2244002419898
80.5016419424214,82.25082175032495,82.17702843435019
81.57510199951372,84.55486322655666,82.12804015293186
82.21474590545705,80.45786827076806,82.078709916607
82.20881094686706,81.75418574137566,82.03030158192048
82.27498700319497,81.14716547408118,81.98407902118721
81.21472695732285,81.42574076606546,81.94131159898875
82.79507227790745,88.84894733529032,81.90327270510548
82.4293755425074,78.47953367220218,81.87122931983004
82.80191882099516,82.66657925118724,81.84642083847366
80.98936134930298,82.17296982164235,81.83002665474227
82.55621947590271,82.1730782398158,81.82312369957717
81.52898576894134,84.79348581367616,81.82663635241063
82.10290305648428,76.4102778764215,81.8412818067005
82.7740529301148,88.95250224346881,81.86751458566644
82.48108956596089,77.98601439842055,81.90547462652317
81.83692923458842,78.13036394288319,81.95494398334137
82.45143667708072,80.97730499285004,82.01531754747656
81.38736265764632,79.26338836846683,82.08559280406723
83.27536888883773,84.6676696585696,82.16438192886724
82.33557857878075,83.34803645985785,82.24994669066525
83.2697084709825,83.64215653802356,82.3402539266724
82.12394713811788,77.47353080539295,82.43304801533823
82.1301610476315,81.67278027629733,82.52593684132718
81.96422710574686,82.02894662957941,82.61648808224783
83.11332167229287,87.15497684378423,82.70233199159472
82.00258853623927,82.65673022490019,82.78126522649032
82.94794601890622,84.20299878328267,82.85134900921454
82.22490009763561,88.66155696452931,82.9109952058225
81.10367912746275,77.29872199933119,82.95903573946065
82.08021992981924,80.80729140954787,82.99477331638572
81.64500078770048,77.91960203259086,83.01801365930625
82.48339653264206,87.75251309896966,83.02908005139476
81.61401969948166,87.10722848754213,83.02880936056583
83.08148181060055,88.09479305950532,83.01852607471142
82.35389530273427,84.14926700128053,82.99998979450302
82.27603697940259,83.52401933018177,82.97531369979559
82.84054277994778,81.33824292730893,82.94685598929094
83.03557747759122,85.55919058662917,82.91709102657775
82.32456012982776,78.12188665719218,82.88847020023898
81.7749401943384,77.5610749385961,82.8632839255281
81.04751972358079,79.6704081298673,82.84353598494992
81.78195112937472,87.9710007439077,82.83083942159858
81.80139705862976,80.11734897070284,82.8263395490284
82.27802056479082,81.0370011462321,82.83066560187004
81.92949033128319,82.87333520456414,82.84390977637409
82.61904031476452,85.56634178224384,82.86563112980527
81.67317768047926,85.77959757477598,82.89488108760222
82.02550406502513,78.35085629286252,82.93024687208528
82.85578286589094,82.53870543535736,82.96990954042714
82.2262237895675,82.96259081051856,83.01171429985133
81.90327406360358,82.96845102115438,83.05325120112691
81.48069732397082,84.32035629627183,83.09194361066346
81.4139627622004,84.10370191957021,83.12514072330946
81.2153744732642,81.29899221604977,83.15020977611864
81.38409530527221,85.16370744531069,83.16462380738899
82.24218471511873,85.41963858084364,83.1660413984509
81.50674247352715,84.42048750429657,83.15237550948157
80.66450098956854,78.93009692213018,83.1218494123831
82.79277603469518,85.13096221963717,83.07303902197349
81.72319150533522,85.67069340291938,83.00490219980486
80.45696237342455,78.77162075552852,82.9167962244251
81.0735896722427,81.50508120119157,82.80848468727275
81.40002574182836,86.5321331304873,82.68013501918023
82.45360733057014,83.75402979128881,82.53230759931766
80.42117418216561,80.13303448398449,82.36593693229935
81.81502025075409,86.60883720452253,82.1823053793602
82.04485640948917,80.50169756427522,81.98301084619604
80.55707404379605,74.99406386479058,81.76993119758889
80.73328746936397,78.1777468209197,81.54518915215878
80.13105123851156,83.85697322719417,81.31112110116766
80.6414785008963,82.34926716322292,81.07025102076113
80.68424204830667,80.90763642262901,80.82526709655485
81.09609131438881,84.57641974049828,80.57899587174546
81.32048114488605,81.86774964663732,80.3343680919751
79.95524468943321,79.22601310615305,80.09437175931177
79.0218942811254,81.76095061590144,79.86199030916741
80.30281904086318,79.04983993228558,79.64012645938934
80.44040202768062,82.04832796492536,79.43151450380024
80.32532860317767,77.71873968599736,79.23862540458997
79.83645893569543,76.37771756519567,79.06357021519666
80.06544275702497,77.22600066028932,78.90800824370879
80.9505145325976,80.86502678607067,78.77306653382261
80.06711361578404,77.94193761751319,78.65927632532257
79.44735697129488,77.41427004457975,78.56653059301173
79.26601933617619,78.76275637041958,78.49406547370926
79.40334113006628,79.16647009850514,78.4404677403022
80.57268216029387,75.48549218958645,78.40371011668012
79.20203606800449,70.92890718277435,78.38121575678372
79.21853854360799,80.53036772629093,78.36995225945888
78.79549855257477,79.2521208713241,78.36655352558085
79.8018152547607,75.30767234223674,78.36746445630209
80.30251728915466,81.73343757412034,78.36910005459109
79.14287030535986,80.56780102525605,78.36800826927076
78.78090814621919,77.78970150634937,78.36102522951967
78.64296748026361,85.06936326771635,78.34541206293366
76.84119415428064,81.00399740854267,78.31896416335483
78.92355165841467,77.61466415138581,78.28008659910425
78.3863582662219,77.13864041147255,78.22783317158418
78.48154646801682,73.69994022801818,78.1619107313142
77.57172937460872,81.58862660295307,78.08265335156304
77.6874708000024,78.49699954335678,77.990971803184
77.55451401891902,80.25401720311979,77.88828294299756
78.44182302413614,71.44281693186683,77.77642273133254
77.3448366780261,79.89500143907473,77.65754664889892
78.94995026845814,77.27839368525864,77.53402173085644
77.6746608663451,79.591081916732,77.40831420278407
76.3599100067108,78.0694389652818,77.28287583161861
77.04160975358064,76.97389387460997,77.16003164973556
76.5530095995811,74.26586342825848,77.04187228082792
75.34960247167982,76.65780224963288,76.93015517475118
77.8806982267822,75.13904806769786,76.82621963024079
77.12758954161941,80.57329729208001,76.73091997180016
76.88189148352498,74.51500149204941,76.64457997590839
76.49663361462056,76.57122851306092,76.56697052489757
75.28460433043998,72.83852784005913,76.49731208521715
75.7836239878763,76.30425277230249,76.43430358083843
76.58052866483249,73.1965253410094,76.37617864273788
75.12355411880691,72.46969629085622,76.32078853901744
73.95430871618792,81.47998407219464,76.26570848693852
75.4337385100389,78.2026308475174,76.2083610566755
75.3586876823355,76.57042038882474,76.14614790512996
75.417070885913,77.10328906786012,76.0765802603374
75.69546492636812,76.69791546735092,75.99739977601091
75.49423186419774,75.20268077602384,75.90668364275187
75.0905468903402,77.57246329867249,75.802929924756
75.60688840439097,72.89451607538936,75.68512049469983
73.56646812024161,78.79955872217414,75.55275977221893
74.84182093991254,75.23649973908844,75.40588792303555
74.78520752330422,77.41466753346904,75.24506748272597
73.33611857651526,78.49655187261686,75.07134293349459
73.0081630631324,74.61924190942825,74.88617399916149
73.39356649597498,70.73529971794015,74.69134544182482
73.3074081118895,77.30731032804341,74.48885849123312
74.15186406338849,79.71508729991506,74.28081083543394
73.04751340394289,66.66324429061243,74.06927292499542
72.73071819217806,72.39658849545356,73.85616879257678
72.7537563980758,73.70962545691066,73.6431701199619
73.81596160372351,72.94990533449227,73.431612113803
72.89236429808876,68.80588099309288,73.22243812413123
72.60738417799833,69.71111530987517,73.0161774243814
72.50480805222183,66.43998819482047,72.8129578839091
73.33454730653597,76.46714500657092,72.61255200204941
71.7533343864488,76.25837268041381,72.41445042375152
73.04563152282861,77.50498623894373,72.21795255599613
72.11853116712008,72.02154636635301,72.02226139973749
71.70470051824041,72.59654277200065,71.82657065968688
73.41285248523792,76.9220227192598,71.63013591173166
70.7679357607528,70.0041083986847,71.4323260792945
71.10341340399906,67.9899273555044,71.2326553251335
70.3318659699889,68.46000957469892,71.03079842525807
71.7043456461938,72.28011347747587,70.82659441148073
72.06260468762886,69.72198918534922,70.62004314396059
71.89118004675821,73.44351520953012,70.41129781723983
71.4205872006347,66.97607293786632,70.20065461096532
70.2666208844115,69.47075868874101,69.98853986231454
69.98997773339276,71.32011323848502,69.77549511227886
68.91609379667685,69.35071013612504,69.56216035197747
71.35088133508711,68.93980497653322,69.34925541362016
70.09351877162126,72.50435315079535,69.13755908748618
69.25995164289249,70.1208727486642,68.92788565479094
70.37268786813513,63.52112643356378,68.72105922832158
68.60049480716248,70.09386114467937,68.51788742300532
69.40411884725444,68.01938114187097,68.3191368487296
68.83638422577906,67.11458677561266,68.12551298122762
69.24174379824582,66.51972573017426,67.93764609953733
68.5873337591231,65.29757056889856,67.75608383204538
67.45308770429214,68.13064634823404,67.58128970022719
68.35829556173526,70.14917055549705,67.41364561519896
68.87602110497791,69.37840093697581,67.25345465570683
67.95757443219176,71.07162403564244,67.10093948528174
68.35661821313529,70.2635286463501,66.95623240665269
66.91799711599653,60.33549517101355,66.81935554545188
67.4671501781163,64.4611172084981,66.6901932066993
66.88389169158235,70.78170918051615,66.56846141520779
67.67931963895478,63.51595254695725,66.45368055029594
67.01374542713249,58.04330822000135,66.3451558605992
67.30992192110247,73.31677357094682,66.24196874317498
67.4233538910017,68.39619368361102,66.1429796366375
66.98110957894862,64.74079682196611,66.0468412694381
66.52312971706402,63.74052168167528,65.9520196951904
65.4681352411716,67.53248281098652,65.85682088575507
65.9998538487901,67.56760743661222,65.75942181512549
65.46356096838153,66.53673025076101,65.65790561687761
65.43081594741385,64.81174886160429,65.550300615981
65.24445614540849,61.04435654650373,65.43462365764879
64.65570086836996,64.53774227826975,65.3089290671056
63.80659637856533,67.3000950118719,65.17136471675681
64.5442002857332,62.76669112281983,65.02023544475016
64.98253197253017,66.95393766112265,64.8540721090033
63.73882375877625,62.41170049312628,64.67170302421366
64.52903846647287,67.1569860521206,64.47232386044166
65.68391034930526,62.4698493976933,64.25556194167883
64.90568838344046,64.95058150646223,64.02153091526422
65.17603541841436,66.6731934789188,63.77087191108718
64.13555108345665,61.92018567070691,63.50477764044132
64.51543768930995,65.7047493119725,63.22499651998628
63.02805515585902,62.93113039156008,62.93381494042553
62.92068869583496,62.775865497463016,62.634017107796865
61.29148824215966,59.06856848951534,62.328823177390824
63.87662711034263,67.14774491871684,62.02180738602495
63.96228661703909,60.862419563919055,61.7167983682248
62.33488221531715,63.25246405777134,61.41776400371865
62.382714663146885,59.59745353484828,61.12868361654901
61.87149624185832,61.65446620472422,60.853411460122125
62.5061365086647,64.61461950077587,60.5955367446022
62.86518765094231,61.9178033792244,60.358246537637925
60.69764294987176,50.60823103474439,60.14419895133927
62.04444741220257,57.63406813828348,59.955415367894965
61.40485194666217,54.326977515368576,59.793201051863534
61.51902059193903,61.74175445961873,59.658101620344084
61.60251913754929,61.5860795642794,59.54989820690027
60.99153279400923,59.84154406203442,59.46763873008254
60.89330302505543,58.83863021102123,59.409698935132745
60.6591444446512,61.3844202138208,59.37386574244965
61.331641272154265,56.58467515202324,59.35743605040896
60.78965006065576,63.92535529061569,59.357325154975975
60.49557561700372,60.74195680189724,59.3701797266118
59.29671643271279,56.19794487649126,59.39249103729105
59.76717425279798,58.39482793278928,59.42070524716721
60.50764329509379,60.07689068225203,59.4513288123311
59.75197004385457,55.223217292401166,59.48102760319482
60.034890095620966,62.23525838778513,59.506717619666816
60.65805526736608,63.82463909062735,59.525643681065375
59.99745869896139,60.38255635774632,59.53544110215604
59.18525635468084,62.270098469066376,59.534175154785224
58.61265284514501,67.30424044912773,59.52035472622947
57.033863956130816,50.87304607370983,59.492919876029156
58.5552012142692,58.72544527232011,59.451207101608645
58.29731731961755,53.89211464674751,59.394899693777994
58.65198599861571,63.77087859624506,59.323971942202995
58.12496248287526,58.93281545220668,59.23863442563804
57.86317058058389,55.57353411316105,59.139284545875164
56.69739689249728,55.84346778893501,59.02646395624737
57.141341187075085,61.52418227930799,58.900823144658034
57.9901378016376,59.47355637978895,58.763092105160354
58.71561600027096,60.61437761026999,58.614054221158014
57.30506086929457,62.185713918091714,58.45451911620508
57.4625078921043,60.59268791531069,58.28529045468582
57.76036391917476,61.44692188962191,58.107126695361366
56.38748404362081,55.97312360526927,57.920696132055774
57.0742656055494,49.68189903343992,57.726531444492814
56.16245783880039,56.502128776126,57.52499218187145
57.15041600290634,54.971103497488,57.316244490084415
56.51620544667981,59.10263288914548,57.100265170262105
56.48528392941022,50.67893360722643,56.87687288760519
55.59566631614759,58.31214037852191,56.645785073241896
56.50651229041314,57.12489494576271,56.406695834257924
57.33999282017874,58.500391018062736,56.15936777446191
55.04527266001166,57.0747068813038,55.903728905361135
55.38412254899793,55.29076430863466,55.639965320835046
55.65626092834099,54.564112855393375,55.368601227039306
55.91785351592544,59.64039010832469,55.090559557939194
54.8499845571968,56.7954493307582,54.80719791527754
53.13392044413241,55.393202893010354,54.52031593101438
55.9449383593407,55.67427131754607,54.23213203248949
55.403425805042005,55.76266783942563,53.94523029676524
53.529688055182994,53.48626230487134,53.66248109879819
54.20425911881109,48.48371143100901,53.386941925304306
55.60822909293502,51.07836853068893,53.12174661744069
55.40605309447476,55.00203209215487,52.86999188875777
54.93289971907708,48.77525960909021,52.63462881861846
54.03700267941227,53.67576564672834,52.418364636116635
54.1039874031712,51.17096449667768,52.223577647317214
53.84105956993729,53.59186853376926,52.05224631074381
54.6104948321323,55.16807837398967,51.90589224932891
53.09687578558932,47.00222811421577,51.78553645038157
53.03637442112541,54.10257195914018,51.69166819446558
54.1993362868536,52.724908072977605,51.62422704731259
53.35405298060696,45.735636573100365,51.582598847485116
54.24425781298218,52.73264674067439,51.565626648117004
52.70477011331101,53.95003111727821,51.571637017338546
53.03326558989793,51.70269975017668,51.598481019147705
52.32399725865193,50.79345794412096,51.64358802849083
52.874220455440906,53.37887422305603,51.70403009168108
51.73477834940367,50.16294154460225,51.77659500967341
52.33043677434177,51.45422218276667,51.85786704503351
51.56975557194429,47.21918414056265,51.944314517232215
52.96557646796833,51.26569015049465,52.03238324814779
52.88749302862851,59.06695999088723,52.11859358387947
51.08210962853689,51.66728235158554,52.199636746301
53.135798641705726,54.01848156026082,52.272464757616184
53.86043544977305,51.75257531951869,52.33436847937839
52.05600572715386,50.76149748846602,52.38304034171834
51.487976676313416,50.73858403705584,52.4166206271865
53.828151194176215,56.695374902313525,52.433727378220496
50.84362124582326,54.775643628816304,52.433469969259924
51.6981778581785,50.20798414088038,52.41544604905189
51.7284760693248,51.6516668522437,52.37972203504099
52.46442211464835,51.69355207526378,52.32679873739993
51.696163519607815,54.19658982496123,52.25756493295961
51.01828697653464,52.5551735116284,52.17324195353385
50.62595082995896,50.33091830891304,52.07532199330683
50.97842608235782,54.289897481629744,51.96550273629708
50.440253368028486,52.1395797902589,51.84562126191498
51.107468372648086,48.57830735853086,51.71759067218998
50.609435533198194,50.63637010836791,51.583343267470205
49.89042966498034,49.31147333801081,51.444784157619175
51.74824930264293,48.50818616341089,51.30375846081124
50.456182151689376,49.71720385299309,51.16203340380074
49.85328387462131,53.58930162975821,51.02129393622381
50.56115238031924,54.15228277272768,50.883147546785565
50.6662816340803,53.661588789565165,50.74913176069666
49.33692227775489,51.89238443997209,50.62071736280844
50.734175387828,51.41632597193339,50.49930216486467
49.71313609375456,47.74076647480578,50.386193393465916
51.58954785819515,53.43857827989896,50.28258011184516
50.705843716325774,45.30616499261944,50.189499386059765
50.00795267796159,47.8042914607236,50.107800827570095
49.71664931598621,53.34006659824634,50.03811384598836
50.11675118160375,48.50275737318344,49.980820661296804
50.57272646380137,52.67174166518865,49.93603636411928
50.0810586187565,48.89028555043797,49.90359602364562
49.90361659541807,51.70807481825681,49.88304868697927
50.054806235178376,45.003559621929625,49.873658850579005
49.55116524268552,53.72245413036841,49.87441685855989
49.695146012491655,46.0349982212158,49.884060050887726
48.438467176015216,43.97187147964876,49.901106085309785
50.54487371253553,54.5399115527393,49.923898698074716
50.03878253972949,50.02953636516137,49.95066424203179
49.25618238758584,48.25174153359724,49.97957491435274
51.0963151980419,56.23793358077601,50.00881262981589
49.79933637092461,52.19716262374244,50.03662696809765
48.985976229140086,47.51168796817223,50.061381665478415
50.2854753082456,49.84471277867217,50.08158635340551
49.94050829158108,53.4627589850686,50.09591294651796
49.91583139061429,46.75546292199832,50.103198193536585
49.32098499933426,54.05528167857691,50.1024349330917
49.91538917530769,48.46124462800901,50.092755068525506
49.39948123489676,46.54114047853015,50.07340779308845
49.95618428164077,53.52107916517473,50.04373710840411
48.21952230340108,50.62890675953315,50.003162788914636
49.23687648670358,43.40994512922056,49.95116855065304
50.735348543477045,50.38498012839955,49.88730060295758
48.983793470955405,45.358926027997526,49.81117899430237
49.090604157548256,51.70902152028522,49.722522534777895
49.19391861198164,54.83396525005698,49.62118532978835
48.65297872444018,50.41660761112586,49.50720014972858
47.95504924969519,45.46346558609987,49.38082259880587
49.33858964037877,52.25744771256084,49.24257094513558
49.59590767994168,49.430751812104205,49.09325847988573
49.46651005561921,49.224508013291626,48.934016829442214
49.4059574415211,47.81427146715146,48.76630936980903
49.54326077525395,49.88660927107279,48.591934412229406
50.23653124945931,50.00374516315234,48.41301844622613
49.3962895241387,41.51092170982527,48.23200025004292
49.138452359581166,49.223287182378,48.0516069571918
49.3558782358178,48.90451693178864,47.874822928465406
49.97221108439313,51.109719549307336,47.70485118180882
50.570734408877,43.98898648890555,47.54506563852857
49.15990561554408,50.83918949992871,47.39895172760315
49.68779218990112,49.781619153749496,47.270033429556506
49.87596082619765,51.4999228623771,47.16178610519095
48.96651580258767,43.62324970110223,47.077536159519155
49.699457704212925,45.64978280713141,47.02035101074679
48.68467236940672,42.53502739123256,46.99292556235948
48.49941779146046,48.97931463697144,46.99747297077109
50.02321226270029,48.89144047076358,47.03562693721044
